,id,Clicked
0,2200,1
1,2201,0
2,2202,1
3,2203,1
4,2204,0
5,2205,0
6,2206,0
7,2207,1
8,2208,0
9,2209,0
10,2210,0
11,2211,0
12,2212,0
13,2213,0
14,2214,0
15,2215,0
16,2216,1
17,2217,0
18,2218,0
19,2219,1
20,2220,0
21,2221,0
22,2222,0
23,2223,1
24,2224,0
25,2225,0
26,2226,0
27,2227,0
28,2228,0
29,2229,0
30,2230,0
31,2231,0
32,2232,1
33,2233,0
34,2234,1
35,2235,1
36,2236,1
37,2237,1
38,2238,1
39,2239,0
40,2240,1
41,2241,0
42,2242,1
43,2243,0
44,2244,1
45,2245,0
46,2246,1
47,2247,1
48,2248,0
49,2249,0
50,2250,0
51,2251,1
52,2252,1
53,2253,1
54,2254,0
55,2255,0
56,2256,0
57,2257,1
58,2258,1
59,2259,0
60,2260,0
61,2261,1
62,2262,1
63,2263,1
64,2264,0
65,2265,0
66,2266,0
67,2267,1
68,2268,0
69,2269,1
70,2270,0
71,2271,0
72,2272,1
73,2273,1
74,2274,1
75,2275,0
76,2276,0
77,2277,0
78,2278,1
79,2279,0
80,2280,1
81,2281,1
82,2282,1
83,2283,0
84,2284,1
85,2285,0
86,2286,1
87,2287,1
88,2288,1
89,2289,1
90,2290,0
91,2291,0
92,2292,0
93,2293,0
94,2294,0
95,2295,0
96,2296,1
97,2297,1
98,2298,0
99,2299,0
100,2300,0
101,2301,0
102,2302,1
103,2303,1
104,2304,0
105,2305,1
106,2306,1
107,2307,0
108,2308,0
109,2309,1
110,2310,0
111,2311,1
112,2312,1
113,2313,1
114,2314,0
115,2315,1
116,2316,1
117,2317,0
118,2318,0
119,2319,0
120,2320,1
121,2321,1
122,2322,0
123,2323,1
124,2324,1
125,2325,0
126,2326,0
127,2327,1
128,2328,1
129,2329,1
130,2330,1
131,2331,0
132,2332,1
133,2333,0
134,2334,0
135,2335,0
136,2336,0
137,2337,1
138,2338,1
139,2339,1
140,2340,0
141,2341,1
142,2342,1
143,2343,1
144,2344,1
145,2345,1
146,2346,0
147,2347,0
148,2348,1
149,2349,1
150,2350,1
151,2351,0
152,2352,0
153,2353,0
154,2354,0
155,2355,1
156,2356,1
157,2357,1
158,2358,1
159,2359,1
160,2360,1
161,2361,1
162,2362,0
163,2363,0
164,2364,1
165,2365,1
166,2366,0
167,2367,0
168,2368,0
169,2369,0
170,2370,0
171,2371,1
172,2372,1
173,2373,0
174,2374,1
175,2375,0
176,2376,0
177,2377,1
178,2378,0
179,2379,0
180,2380,0
181,2381,1
182,2382,0
183,2383,1
184,2384,0
185,2385,1
186,2386,0
187,2387,1
188,2388,0
189,2389,1
190,2390,1
191,2391,0
192,2392,0
193,2393,1
194,2394,1
195,2395,0
196,2396,0
197,2397,1
198,2398,1
199,2399,0
200,2400,0
201,2401,1
202,2402,0
203,2403,1
204,2404,1
205,2405,0
206,2406,0
207,2407,1
208,2408,0
209,2409,0
210,2410,0
211,2411,1
212,2412,1
213,2413,1
214,2414,0
215,2415,0
216,2416,0
217,2417,1
218,2418,0
219,2419,1
220,2420,0
221,2421,0
222,2422,0
223,2423,0
224,2424,0
225,2425,0
226,2426,0
227,2427,0
228,2428,0
229,2429,1
230,2430,1
231,2431,0
232,2432,0
233,2433,0
234,2434,1
235,2435,0
236,2436,1
237,2437,0
238,2438,0
239,2439,0
240,2440,1
241,2441,0
242,2442,0
243,2443,1
244,2444,1
245,2445,0
246,2446,1
247,2447,1
248,2448,1
249,2449,1
250,2450,1
251,2451,0
252,2452,1
253,2453,1
254,2454,1
255,2455,0
256,2456,1
257,2457,1
258,2458,0
259,2459,0
260,2460,1
261,2461,0
262,2462,1
263,2463,0
264,2464,0
265,2465,1
266,2466,0
267,2467,1
268,2468,0
269,2469,1
270,2470,0
271,2471,1
272,2472,1
273,2473,1
274,2474,0
275,2475,0
276,2476,0
277,2477,0
278,2478,0
279,2479,0
280,2480,0
281,2481,0
282,2482,0
283,2483,1
284,2484,1
285,2485,0
286,2486,1
287,2487,1
288,2488,0
289,2489,1
290,2490,0
291,2491,1
292,2492,0
293,2493,0
294,2494,1
295,2495,0
296,2496,1
297,2497,1
298,2498,0
299,2499,1
